,item,clause_type,locality,grammatical,counterbalance,subject,mismatch_position,mismatch_feature,head_noun,distractor_noun,verb,pronoun,sentence,sentence_no_eos,bert_sentence,surprisal
137,12,embed,local,1,b,male,nonlocal_subj,number,father,boys,dedicated,themselves,The father said that the boys dedicated themselves . <eos>,The father said that the boys dedicated themselves .,the father said that the boys dedicated ***mask*** .,4.129693255518078e-07
138,12,embed,local,1,a,female,nonlocal_subj,number,girl,mothers,dedicated,themselves,The girl said that the mothers dedicated themselves . <eos>,The girl said that the mothers dedicated themselves .,the girl said that the mothers dedicated ***mask*** .,5.069344339223677e-06
139,12,embed,local,1,b,female,nonlocal_subj,number,mother,girls,dedicated,themselves,The mother said that the girls dedicated themselves . <eos>,The mother said that the girls dedicated themselves .,the mother said that the girls dedicated ***mask*** .,4.3839947664014903e-07
140,12,embed,nonlocal,0,a,male,local_subj,number,boys,father,dedicated,themselves,The boys said that the father dedicated themselves . <eos>,The boys said that the father dedicated themselves .,the boys said that the father dedicated ***mask*** .,0.00021200113169570173
141,12,embed,nonlocal,0,b,male,local_subj,number,fathers,boy,dedicated,themselves,The fathers said that the boy dedicated themselves . <eos>,The fathers said that the boy dedicated themselves .,the fathers said that the boy dedicated ***mask*** .,0.0005187256534224705
142,12,embed,nonlocal,0,a,female,local_subj,number,girls,mother,dedicated,themselves,The girls said that the mother dedicated themselves . <eos>,The girls said that the mother dedicated themselves .,the girls said that the mother dedicated ***mask*** .,0.00018387916301283293
143,12,embed,nonlocal,0,b,female,local_subj,number,mothers,girl,dedicated,themselves,The mothers said that the girl dedicated themselves . <eos>,The mothers said that the girl dedicated themselves .,the mothers said that the girl dedicated ***mask*** .,0.00023887362347337066
144,13,embed,local,1,a,male,none,none,boys,fathers,declared,themselves,The boys said that the fathers declared themselves . <eos>,The boys said that the fathers declared themselves .,the boys said that the fathers declared ***mask*** .,0.0012469625356768548
145,13,embed,local,1,b,male,none,none,fathers,boys,declared,themselves,The fathers said that the boys declared themselves . <eos>,The fathers said that the boys declared themselves .,the fathers said that the boys declared ***mask*** .,0.00020500731914992973
146,13,embed,local,1,a,female,none,none,girls,mothers,declared,themselves,The girls said that the mothers declared themselves . <eos>,The girls said that the mothers declared themselves .,the girls said that the mothers declared ***mask*** .,0.0007291453776506185
147,13,embed,local,1,b,female,none,none,mothers,girls,declared,themselves,The mothers said that the girls declared themselves . <eos>,The mothers said that the girls declared themselves .,the mothers said that the girls declared ***mask*** .,0.00017029200722022046
148,13,embed,local,1,a,male,nonlocal_subj,number,boy,fathers,declared,themselves,The boy said that the fathers declared themselves . <eos>,The boy said that the fathers declared themselves .,the boy said that the fathers declared ***mask*** .,0.001422619624170582
149,13,embed,local,1,b,male,nonlocal_subj,number,father,boys,declared,themselves,The father said that the boys declared themselves . <eos>,The father said that the boys declared themselves .,the father said that the boys declared ***mask*** .,0.00021156187807855206
150,13,embed,local,1,a,female,nonlocal_subj,number,girl,mothers,declared,themselves,The girl said that the mothers declared themselves . <eos>,The girl said that the mothers declared themselves .,the girl said that the mothers declared ***mask*** .,0.0010415817784045127
151,13,embed,local,1,b,female,nonlocal_subj,number,mother,girls,declared,themselves,The mother said that the girls declared themselves . <eos>,The mother said that the girls declared themselves .,the mother said that the girls declared ***mask*** .,0.000260472409066371
152,13,embed,nonlocal,0,a,male,local_subj,number,boys,father,declared,themselves,The boys said that the father declared themselves . <eos>,The boys said that the father declared themselves .,the boys said that the father declared ***mask*** .,0.05002573415125013
153,13,embed,nonlocal,0,b,male,local_subj,number,fathers,boy,declared,themselves,The fathers said that the boy declared themselves . <eos>,The fathers said that the boy declared themselves .,the fathers said that the boy declared ***mask*** .,0.019055959752139993
154,13,embed,nonlocal,0,a,female,local_subj,number,girls,mother,declared,themselves,The girls said that the mother declared themselves . <eos>,The girls said that the mother declared themselves .,the girls said that the mother declared ***mask*** .,0.030081449228539784
155,13,embed,nonlocal,0,b,female,local_subj,number,mothers,girl,declared,themselves,The mothers said that the girl declared themselves . <eos>,The mothers said that the girl declared themselves .,the mothers said that the girl declared ***mask*** .,0.020932767391812594
156,14,embed,local,1,a,male,none,none,boys,fathers,proved,themselves,The boys said that the fathers proved themselves . <eos>,The boys said that the fathers proved themselves .,the boys said that the fathers proved ***mask*** .,0.0006359606006770803
157,14,embed,local,1,b,male,none,none,fathers,boys,proved,themselves,The fathers said that the boys proved themselves . <eos>,The fathers said that the boys proved themselves .,the fathers said that the boys proved ***mask*** .,0.00024542980907672323
158,14,embed,local,1,a,female,none,none,girls,mothers,proved,themselves,The girls said that the mothers proved themselves . <eos>,The girls said that the mothers proved themselves .,the girls said that the mothers proved ***mask*** .,0.000837709125136748
159,14,embed,local,1,b,female,none,none,mothers,girls,proved,themselves,The mothers said that the girls proved themselves . <eos>,The mothers said that the girls proved themselves .,the mothers said that the girls proved ***mask*** .,0.0005496092886341018
160,14,embed,local,1,a,male,nonlocal_subj,number,boy,fathers,proved,themselves,The boy said that the fathers proved themselves . <eos>,The boy said that the fathers proved themselves .,the boy said that the fathers proved ***mask*** .,0.000386166420224361
161,14,embed,local,1,b,male,nonlocal_subj,number,father,boys,proved,themselves,The father said that the boys proved themselves . <eos>,The father said that the boys proved themselves .,the father said that the boys proved ***mask*** .,0.00019769560180440588
162,14,embed,local,1,a,female,nonlocal_subj,number,girl,mothers,proved,themselves,The girl said that the mothers proved themselves . <eos>,The girl said that the mothers proved themselves .,the girl said that the mothers proved ***mask*** .,0.0006642028966063224
163,14,embed,local,1,b,female,nonlocal_subj,number,mother,girls,proved,themselves,The mother said that the girls proved themselves . <eos>,The mother said that the girls proved themselves .,the mother said that the girls proved ***mask*** .,0.0005411694426771244
164,14,embed,nonlocal,0,a,male,local_subj,number,boys,father,proved,themselves,The boys said that the father proved themselves . <eos>,The boys said that the father proved themselves .,the boys said that the father proved ***mask*** .,0.009648312814852074
165,14,embed,nonlocal,0,b,male,local_subj,number,fathers,boy,proved,themselves,The fathers said that the boy proved themselves . <eos>,The fathers said that the boy proved themselves .,the fathers said that the boy proved ***mask*** .,0.005455558969278275
166,14,embed,nonlocal,0,a,female,local_subj,number,girls,mother,proved,themselves,The girls said that the mother proved themselves . <eos>,The girls said that the mother proved themselves .,the girls said that the mother proved ***mask*** .,0.010529356744002587
167,14,embed,nonlocal,0,b,female,local_subj,number,mothers,girl,proved,themselves,The mothers said that the girl proved themselves . <eos>,The mothers said that the girl proved themselves .,the mothers said that the girl proved ***mask*** .,0.01769776419600816
168,15,embed,local,1,a,male,none,none,boys,fathers,shot,themselves,The boys said that the fathers shot themselves . <eos>,The boys said that the fathers shot themselves .,the boys said that the fathers shot ***mask*** .,0.0018268932675280308
169,15,embed,local,1,b,male,none,none,fathers,boys,shot,themselves,The fathers said that the boys shot themselves . <eos>,The fathers said that the boys shot themselves .,the fathers said that the boys shot ***mask*** .,0.0008924727263185865
170,15,embed,local,1,a,female,none,none,girls,mothers,shot,themselves,The girls said that the mothers shot themselves . <eos>,The girls said that the mothers shot themselves .,the girls said that the mothers shot ***mask*** .,0.0011224458511074795
171,15,embed,local,1,b,female,none,none,mothers,girls,shot,themselves,The mothers said that the girls shot themselves . <eos>,The mothers said that the girls shot themselves .,the mothers said that the girls shot ***mask*** .,0.0004334673036754066
