item,clause_type,locality,grammatical,counterbalance,mismatch_position,mismatch_feature,nonlocal_subj,local_sub,verb,pronoun,sentence,sentence_no_eos
65,embed,local,1,c,none,none,banker,consultant,injured,himself,The banker said that the consultant injured himself . <eos>,The banker said that the consultant injured himself .
65,embed,local,1,d,none,none,consultant,banker,injured,himself,The consultant said that the banker injured himself . <eos>,The consultant said that the banker injured himself .
65,embed,local,1,a,nonlocal_subj,number,mechanics,consultant,injured,himself,The mechanics said that the consultant injured himself . <eos>,The mechanics said that the consultant injured himself .
65,embed,local,1,b,nonlocal_subj,number,consultants,mechanic,injured,himself,The consultants said that the mechanic injured himself . <eos>,The consultants said that the mechanic injured himself .
65,embed,local,1,c,nonlocal_subj,number,bankers,consultant,injured,himself,The bankers said that the consultant injured himself . <eos>,The bankers said that the consultant injured himself .
65,embed,local,1,d,nonlocal_subj,number,consultants,banker,injured,himself,The consultants said that the banker injured himself . <eos>,The consultants said that the banker injured himself .
65,embed,nonlocal,0,a,local_subj,number,mechanic,consultants,injured,himself,The mechanic said that the consultants injured himself . <eos>,The mechanic said that the consultants injured himself .
65,embed,nonlocal,0,b,local_subj,number,consultant,mechanics,injured,himself,The consultant said that the mechanics injured himself . <eos>,The consultant said that the mechanics injured himself .
65,embed,nonlocal,0,c,local_subj,number,banker,consultants,injured,himself,The banker said that the consultants injured himself . <eos>,The banker said that the consultants injured himself .
65,embed,nonlocal,0,d,local_subj,number,consultant,bankers,injured,himself,The consultant said that the bankers injured himself . <eos>,The consultant said that the bankers injured himself .
66,embed,local,1,a,none,none,mechanic,consultant,congratulated,himself,The mechanic said that the consultant congratulated himself . <eos>,The mechanic said that the consultant congratulated himself .
66,embed,local,1,b,none,none,consultant,mechanic,congratulated,himself,The consultant said that the mechanic congratulated himself . <eos>,The consultant said that the mechanic congratulated himself .
66,embed,local,1,c,none,none,banker,consultant,congratulated,himself,The banker said that the consultant congratulated himself . <eos>,The banker said that the consultant congratulated himself .
66,embed,local,1,d,none,none,consultant,banker,congratulated,himself,The consultant said that the banker congratulated himself . <eos>,The consultant said that the banker congratulated himself .
66,embed,local,1,a,nonlocal_subj,number,mechanics,consultant,congratulated,himself,The mechanics said that the consultant congratulated himself . <eos>,The mechanics said that the consultant congratulated himself .
66,embed,local,1,b,nonlocal_subj,number,consultants,mechanic,congratulated,himself,The consultants said that the mechanic congratulated himself . <eos>,The consultants said that the mechanic congratulated himself .
66,embed,local,1,c,nonlocal_subj,number,bankers,consultant,congratulated,himself,The bankers said that the consultant congratulated himself . <eos>,The bankers said that the consultant congratulated himself .
66,embed,local,1,d,nonlocal_subj,number,consultants,banker,congratulated,himself,The consultants said that the banker congratulated himself . <eos>,The consultants said that the banker congratulated himself .
66,embed,nonlocal,0,a,local_subj,number,mechanic,consultants,congratulated,himself,The mechanic said that the consultants congratulated himself . <eos>,The mechanic said that the consultants congratulated himself .
66,embed,nonlocal,0,b,local_subj,number,consultant,mechanics,congratulated,himself,The consultant said that the mechanics congratulated himself . <eos>,The consultant said that the mechanics congratulated himself .
66,embed,nonlocal,0,c,local_subj,number,banker,consultants,congratulated,himself,The banker said that the consultants congratulated himself . <eos>,The banker said that the consultants congratulated himself .
66,embed,nonlocal,0,d,local_subj,number,consultant,bankers,congratulated,himself,The consultant said that the bankers congratulated himself . <eos>,The consultant said that the bankers congratulated himself .
67,embed,local,1,a,none,none,mechanic,consultant,embarrassed,himself,The mechanic said that the consultant embarrassed himself . <eos>,The mechanic said that the consultant embarrassed himself .
67,embed,local,1,b,none,none,consultant,mechanic,embarrassed,himself,The consultant said that the mechanic embarrassed himself . <eos>,The consultant said that the mechanic embarrassed himself .
67,embed,local,1,c,none,none,banker,consultant,embarrassed,himself,The banker said that the consultant embarrassed himself . <eos>,The banker said that the consultant embarrassed himself .
67,embed,local,1,d,none,none,consultant,banker,embarrassed,himself,The consultant said that the banker embarrassed himself . <eos>,The consultant said that the banker embarrassed himself .
67,embed,local,1,a,nonlocal_subj,number,mechanics,consultant,embarrassed,himself,The mechanics said that the consultant embarrassed himself . <eos>,The mechanics said that the consultant embarrassed himself .
67,embed,local,1,b,nonlocal_subj,number,consultants,mechanic,embarrassed,himself,The consultants said that the mechanic embarrassed himself . <eos>,The consultants said that the mechanic embarrassed himself .
67,embed,local,1,c,nonlocal_subj,number,bankers,consultant,embarrassed,himself,The bankers said that the consultant embarrassed himself . <eos>,The bankers said that the consultant embarrassed himself .
67,embed,local,1,d,nonlocal_subj,number,consultants,banker,embarrassed,himself,The consultants said that the banker embarrassed himself . <eos>,The consultants said that the banker embarrassed himself .
67,embed,nonlocal,0,a,local_subj,number,mechanic,consultants,embarrassed,himself,The mechanic said that the consultants embarrassed himself . <eos>,The mechanic said that the consultants embarrassed himself .
67,embed,nonlocal,0,b,local_subj,number,consultant,mechanics,embarrassed,himself,The consultant said that the mechanics embarrassed himself . <eos>,The consultant said that the mechanics embarrassed himself .
67,embed,nonlocal,0,c,local_subj,number,banker,consultants,embarrassed,himself,The banker said that the consultants embarrassed himself . <eos>,The banker said that the consultants embarrassed himself .
67,embed,nonlocal,0,d,local_subj,number,consultant,bankers,embarrassed,himself,The consultant said that the bankers embarrassed himself . <eos>,The consultant said that the bankers embarrassed himself .
68,embed,local,1,a,none,none,mechanic,consultant,disguised,himself,The mechanic said that the consultant disguised himself . <eos>,The mechanic said that the consultant disguised himself .
68,embed,local,1,b,none,none,consultant,mechanic,disguised,himself,The consultant said that the mechanic disguised himself . <eos>,The consultant said that the mechanic disguised himself .
68,embed,local,1,c,none,none,banker,consultant,disguised,himself,The banker said that the consultant disguised himself . <eos>,The banker said that the consultant disguised himself .
68,embed,local,1,d,none,none,consultant,banker,disguised,himself,The consultant said that the banker disguised himself . <eos>,The consultant said that the banker disguised himself .
68,embed,local,1,a,nonlocal_subj,number,mechanics,consultant,disguised,himself,The mechanics said that the consultant disguised himself . <eos>,The mechanics said that the consultant disguised himself .
68,embed,local,1,b,nonlocal_subj,number,consultants,mechanic,disguised,himself,The consultants said that the mechanic disguised himself . <eos>,The consultants said that the mechanic disguised himself .
68,embed,local,1,c,nonlocal_subj,number,bankers,consultant,disguised,himself,The bankers said that the consultant disguised himself . <eos>,The bankers said that the consultant disguised himself .
68,embed,local,1,d,nonlocal_subj,number,consultants,banker,disguised,himself,The consultants said that the banker disguised himself . <eos>,The consultants said that the banker disguised himself .
68,embed,nonlocal,0,a,local_subj,number,mechanic,consultants,disguised,himself,The mechanic said that the consultants disguised himself . <eos>,The mechanic said that the consultants disguised himself .
68,embed,nonlocal,0,b,local_subj,number,consultant,mechanics,disguised,himself,The consultant said that the mechanics disguised himself . <eos>,The consultant said that the mechanics disguised himself .
68,embed,nonlocal,0,c,local_subj,number,banker,consultants,disguised,himself,The banker said that the consultants disguised himself . <eos>,The banker said that the consultants disguised himself .
68,embed,nonlocal,0,d,local_subj,number,consultant,bankers,disguised,himself,The consultant said that the bankers disguised himself . <eos>,The consultant said that the bankers disguised himself .
69,embed,local,1,a,none,none,mechanic,consultant,hated,himself,The mechanic said that the consultant hated himself . <eos>,The mechanic said that the consultant hated himself .
69,embed,local,1,b,none,none,consultant,mechanic,hated,himself,The consultant said that the mechanic hated himself . <eos>,The consultant said that the mechanic hated himself .
69,embed,local,1,c,none,none,banker,consultant,hated,himself,The banker said that the consultant hated himself . <eos>,The banker said that the consultant hated himself .
69,embed,local,1,d,none,none,consultant,banker,hated,himself,The consultant said that the banker hated himself . <eos>,The consultant said that the banker hated himself .
69,embed,local,1,a,nonlocal_subj,number,mechanics,consultant,hated,himself,The mechanics said that the consultant hated himself . <eos>,The mechanics said that the consultant hated himself .
69,embed,local,1,b,nonlocal_subj,number,consultants,mechanic,hated,himself,The consultants said that the mechanic hated himself . <eos>,The consultants said that the mechanic hated himself .
69,embed,local,1,c,nonlocal_subj,number,bankers,consultant,hated,himself,The bankers said that the consultant hated himself . <eos>,The bankers said that the consultant hated himself .
69,embed,local,1,d,nonlocal_subj,number,consultants,banker,hated,himself,The consultants said that the banker hated himself . <eos>,The consultants said that the banker hated himself .
69,embed,nonlocal,0,a,local_subj,number,mechanic,consultants,hated,himself,The mechanic said that the consultants hated himself . <eos>,The mechanic said that the consultants hated himself .
69,embed,nonlocal,0,b,local_subj,number,consultant,mechanics,hated,himself,The consultant said that the mechanics hated himself . <eos>,The consultant said that the mechanics hated himself .
69,embed,nonlocal,0,c,local_subj,number,banker,consultants,hated,himself,The banker said that the consultants hated himself . <eos>,The banker said that the consultants hated himself .
69,embed,nonlocal,0,d,local_subj,number,consultant,bankers,hated,himself,The consultant said that the bankers hated himself . <eos>,The consultant said that the bankers hated himself .
70,embed,local,1,a,none,none,mechanic,consultant,doubted,himself,The mechanic said that the consultant doubted himself . <eos>,The mechanic said that the consultant doubted himself .
70,embed,local,1,b,none,none,consultant,mechanic,doubted,himself,The consultant said that the mechanic doubted himself . <eos>,The consultant said that the mechanic doubted himself .
70,embed,local,1,c,none,none,banker,consultant,doubted,himself,The banker said that the consultant doubted himself . <eos>,The banker said that the consultant doubted himself .
70,embed,local,1,d,none,none,consultant,banker,doubted,himself,The consultant said that the banker doubted himself . <eos>,The consultant said that the banker doubted himself .
70,embed,local,1,a,nonlocal_subj,number,mechanics,consultant,doubted,himself,The mechanics said that the consultant doubted himself . <eos>,The mechanics said that the consultant doubted himself .
70,embed,local,1,b,nonlocal_subj,number,consultants,mechanic,doubted,himself,The consultants said that the mechanic doubted himself . <eos>,The consultants said that the mechanic doubted himself .
70,embed,local,1,c,nonlocal_subj,number,bankers,consultant,doubted,himself,The bankers said that the consultant doubted himself . <eos>,The bankers said that the consultant doubted himself .
70,embed,local,1,d,nonlocal_subj,number,consultants,banker,doubted,himself,The consultants said that the banker doubted himself . <eos>,The consultants said that the banker doubted himself .
70,embed,nonlocal,0,a,local_subj,number,mechanic,consultants,doubted,himself,The mechanic said that the consultants doubted himself . <eos>,The mechanic said that the consultants doubted himself .
70,embed,nonlocal,0,b,local_subj,number,consultant,mechanics,doubted,himself,The consultant said that the mechanics doubted himself . <eos>,The consultant said that the mechanics doubted himself .
70,embed,nonlocal,0,c,local_subj,number,banker,consultants,doubted,himself,The banker said that the consultants doubted himself . <eos>,The banker said that the consultants doubted himself .
70,embed,nonlocal,0,d,local_subj,number,consultant,bankers,doubted,himself,The consultant said that the bankers doubted himself . <eos>,The consultant said that the bankers doubted himself .
