item,clause_type,locality,grammatical,counterbalance,mismatch_position,mismatch_feature,nonlocal_subj,local_sub,verb,pronoun,sentence,sentence_no_eos
65,embed,local,1,c,none,none,banker,consultant,injured,herself,The banker said that the consultant injured herself . <eos>,The banker said that the consultant injured herself .
65,embed,local,1,d,none,none,consultant,banker,injured,herself,The consultant said that the banker injured herself . <eos>,The consultant said that the banker injured herself .
65,embed,local,1,a,nonlocal_subj,number,mechanics,consultant,injured,herself,The mechanics said that the consultant injured herself . <eos>,The mechanics said that the consultant injured herself .
65,embed,local,1,b,nonlocal_subj,number,consultants,mechanic,injured,herself,The consultants said that the mechanic injured herself . <eos>,The consultants said that the mechanic injured herself .
65,embed,local,1,c,nonlocal_subj,number,bankers,consultant,injured,herself,The bankers said that the consultant injured herself . <eos>,The bankers said that the consultant injured herself .
65,embed,local,1,d,nonlocal_subj,number,consultants,banker,injured,herself,The consultants said that the banker injured herself . <eos>,The consultants said that the banker injured herself .
65,embed,nonlocal,0,a,local_subj,number,mechanic,consultants,injured,herself,The mechanic said that the consultants injured herself . <eos>,The mechanic said that the consultants injured herself .
65,embed,nonlocal,0,b,local_subj,number,consultant,mechanics,injured,herself,The consultant said that the mechanics injured herself . <eos>,The consultant said that the mechanics injured herself .
65,embed,nonlocal,0,c,local_subj,number,banker,consultants,injured,herself,The banker said that the consultants injured herself . <eos>,The banker said that the consultants injured herself .
65,embed,nonlocal,0,d,local_subj,number,consultant,bankers,injured,herself,The consultant said that the bankers injured herself . <eos>,The consultant said that the bankers injured herself .
66,embed,local,1,a,none,none,mechanic,consultant,congratulated,herself,The mechanic said that the consultant congratulated herself . <eos>,The mechanic said that the consultant congratulated herself .
66,embed,local,1,b,none,none,consultant,mechanic,congratulated,herself,The consultant said that the mechanic congratulated herself . <eos>,The consultant said that the mechanic congratulated herself .
66,embed,local,1,c,none,none,banker,consultant,congratulated,herself,The banker said that the consultant congratulated herself . <eos>,The banker said that the consultant congratulated herself .
66,embed,local,1,d,none,none,consultant,banker,congratulated,herself,The consultant said that the banker congratulated herself . <eos>,The consultant said that the banker congratulated herself .
66,embed,local,1,a,nonlocal_subj,number,mechanics,consultant,congratulated,herself,The mechanics said that the consultant congratulated herself . <eos>,The mechanics said that the consultant congratulated herself .
66,embed,local,1,b,nonlocal_subj,number,consultants,mechanic,congratulated,herself,The consultants said that the mechanic congratulated herself . <eos>,The consultants said that the mechanic congratulated herself .
66,embed,local,1,c,nonlocal_subj,number,bankers,consultant,congratulated,herself,The bankers said that the consultant congratulated herself . <eos>,The bankers said that the consultant congratulated herself .
66,embed,local,1,d,nonlocal_subj,number,consultants,banker,congratulated,herself,The consultants said that the banker congratulated herself . <eos>,The consultants said that the banker congratulated herself .
66,embed,nonlocal,0,a,local_subj,number,mechanic,consultants,congratulated,herself,The mechanic said that the consultants congratulated herself . <eos>,The mechanic said that the consultants congratulated herself .
66,embed,nonlocal,0,b,local_subj,number,consultant,mechanics,congratulated,herself,The consultant said that the mechanics congratulated herself . <eos>,The consultant said that the mechanics congratulated herself .
66,embed,nonlocal,0,c,local_subj,number,banker,consultants,congratulated,herself,The banker said that the consultants congratulated herself . <eos>,The banker said that the consultants congratulated herself .
66,embed,nonlocal,0,d,local_subj,number,consultant,bankers,congratulated,herself,The consultant said that the bankers congratulated herself . <eos>,The consultant said that the bankers congratulated herself .
67,embed,local,1,a,none,none,mechanic,consultant,embarrassed,herself,The mechanic said that the consultant embarrassed herself . <eos>,The mechanic said that the consultant embarrassed herself .
67,embed,local,1,b,none,none,consultant,mechanic,embarrassed,herself,The consultant said that the mechanic embarrassed herself . <eos>,The consultant said that the mechanic embarrassed herself .
67,embed,local,1,c,none,none,banker,consultant,embarrassed,herself,The banker said that the consultant embarrassed herself . <eos>,The banker said that the consultant embarrassed herself .
67,embed,local,1,d,none,none,consultant,banker,embarrassed,herself,The consultant said that the banker embarrassed herself . <eos>,The consultant said that the banker embarrassed herself .
67,embed,local,1,a,nonlocal_subj,number,mechanics,consultant,embarrassed,herself,The mechanics said that the consultant embarrassed herself . <eos>,The mechanics said that the consultant embarrassed herself .
67,embed,local,1,b,nonlocal_subj,number,consultants,mechanic,embarrassed,herself,The consultants said that the mechanic embarrassed herself . <eos>,The consultants said that the mechanic embarrassed herself .
67,embed,local,1,c,nonlocal_subj,number,bankers,consultant,embarrassed,herself,The bankers said that the consultant embarrassed herself . <eos>,The bankers said that the consultant embarrassed herself .
67,embed,local,1,d,nonlocal_subj,number,consultants,banker,embarrassed,herself,The consultants said that the banker embarrassed herself . <eos>,The consultants said that the banker embarrassed herself .
67,embed,nonlocal,0,a,local_subj,number,mechanic,consultants,embarrassed,herself,The mechanic said that the consultants embarrassed herself . <eos>,The mechanic said that the consultants embarrassed herself .
67,embed,nonlocal,0,b,local_subj,number,consultant,mechanics,embarrassed,herself,The consultant said that the mechanics embarrassed herself . <eos>,The consultant said that the mechanics embarrassed herself .
67,embed,nonlocal,0,c,local_subj,number,banker,consultants,embarrassed,herself,The banker said that the consultants embarrassed herself . <eos>,The banker said that the consultants embarrassed herself .
67,embed,nonlocal,0,d,local_subj,number,consultant,bankers,embarrassed,herself,The consultant said that the bankers embarrassed herself . <eos>,The consultant said that the bankers embarrassed herself .
68,embed,local,1,a,none,none,mechanic,consultant,disguised,herself,The mechanic said that the consultant disguised herself . <eos>,The mechanic said that the consultant disguised herself .
68,embed,local,1,b,none,none,consultant,mechanic,disguised,herself,The consultant said that the mechanic disguised herself . <eos>,The consultant said that the mechanic disguised herself .
68,embed,local,1,c,none,none,banker,consultant,disguised,herself,The banker said that the consultant disguised herself . <eos>,The banker said that the consultant disguised herself .
68,embed,local,1,d,none,none,consultant,banker,disguised,herself,The consultant said that the banker disguised herself . <eos>,The consultant said that the banker disguised herself .
68,embed,local,1,a,nonlocal_subj,number,mechanics,consultant,disguised,herself,The mechanics said that the consultant disguised herself . <eos>,The mechanics said that the consultant disguised herself .
68,embed,local,1,b,nonlocal_subj,number,consultants,mechanic,disguised,herself,The consultants said that the mechanic disguised herself . <eos>,The consultants said that the mechanic disguised herself .
68,embed,local,1,c,nonlocal_subj,number,bankers,consultant,disguised,herself,The bankers said that the consultant disguised herself . <eos>,The bankers said that the consultant disguised herself .
68,embed,local,1,d,nonlocal_subj,number,consultants,banker,disguised,herself,The consultants said that the banker disguised herself . <eos>,The consultants said that the banker disguised herself .
68,embed,nonlocal,0,a,local_subj,number,mechanic,consultants,disguised,herself,The mechanic said that the consultants disguised herself . <eos>,The mechanic said that the consultants disguised herself .
68,embed,nonlocal,0,b,local_subj,number,consultant,mechanics,disguised,herself,The consultant said that the mechanics disguised herself . <eos>,The consultant said that the mechanics disguised herself .
68,embed,nonlocal,0,c,local_subj,number,banker,consultants,disguised,herself,The banker said that the consultants disguised herself . <eos>,The banker said that the consultants disguised herself .
68,embed,nonlocal,0,d,local_subj,number,consultant,bankers,disguised,herself,The consultant said that the bankers disguised herself . <eos>,The consultant said that the bankers disguised herself .
69,embed,local,1,a,none,none,mechanic,consultant,hated,herself,The mechanic said that the consultant hated herself . <eos>,The mechanic said that the consultant hated herself .
69,embed,local,1,b,none,none,consultant,mechanic,hated,herself,The consultant said that the mechanic hated herself . <eos>,The consultant said that the mechanic hated herself .
69,embed,local,1,c,none,none,banker,consultant,hated,herself,The banker said that the consultant hated herself . <eos>,The banker said that the consultant hated herself .
69,embed,local,1,d,none,none,consultant,banker,hated,herself,The consultant said that the banker hated herself . <eos>,The consultant said that the banker hated herself .
69,embed,local,1,a,nonlocal_subj,number,mechanics,consultant,hated,herself,The mechanics said that the consultant hated herself . <eos>,The mechanics said that the consultant hated herself .
69,embed,local,1,b,nonlocal_subj,number,consultants,mechanic,hated,herself,The consultants said that the mechanic hated herself . <eos>,The consultants said that the mechanic hated herself .
69,embed,local,1,c,nonlocal_subj,number,bankers,consultant,hated,herself,The bankers said that the consultant hated herself . <eos>,The bankers said that the consultant hated herself .
69,embed,local,1,d,nonlocal_subj,number,consultants,banker,hated,herself,The consultants said that the banker hated herself . <eos>,The consultants said that the banker hated herself .
69,embed,nonlocal,0,a,local_subj,number,mechanic,consultants,hated,herself,The mechanic said that the consultants hated herself . <eos>,The mechanic said that the consultants hated herself .
69,embed,nonlocal,0,b,local_subj,number,consultant,mechanics,hated,herself,The consultant said that the mechanics hated herself . <eos>,The consultant said that the mechanics hated herself .
69,embed,nonlocal,0,c,local_subj,number,banker,consultants,hated,herself,The banker said that the consultants hated herself . <eos>,The banker said that the consultants hated herself .
69,embed,nonlocal,0,d,local_subj,number,consultant,bankers,hated,herself,The consultant said that the bankers hated herself . <eos>,The consultant said that the bankers hated herself .
70,embed,local,1,a,none,none,mechanic,consultant,doubted,herself,The mechanic said that the consultant doubted herself . <eos>,The mechanic said that the consultant doubted herself .
70,embed,local,1,b,none,none,consultant,mechanic,doubted,herself,The consultant said that the mechanic doubted herself . <eos>,The consultant said that the mechanic doubted herself .
70,embed,local,1,c,none,none,banker,consultant,doubted,herself,The banker said that the consultant doubted herself . <eos>,The banker said that the consultant doubted herself .
70,embed,local,1,d,none,none,consultant,banker,doubted,herself,The consultant said that the banker doubted herself . <eos>,The consultant said that the banker doubted herself .
70,embed,local,1,a,nonlocal_subj,number,mechanics,consultant,doubted,herself,The mechanics said that the consultant doubted herself . <eos>,The mechanics said that the consultant doubted herself .
70,embed,local,1,b,nonlocal_subj,number,consultants,mechanic,doubted,herself,The consultants said that the mechanic doubted herself . <eos>,The consultants said that the mechanic doubted herself .
70,embed,local,1,c,nonlocal_subj,number,bankers,consultant,doubted,herself,The bankers said that the consultant doubted herself . <eos>,The bankers said that the consultant doubted herself .
70,embed,local,1,d,nonlocal_subj,number,consultants,banker,doubted,herself,The consultants said that the banker doubted herself . <eos>,The consultants said that the banker doubted herself .
70,embed,nonlocal,0,a,local_subj,number,mechanic,consultants,doubted,herself,The mechanic said that the consultants doubted herself . <eos>,The mechanic said that the consultants doubted herself .
70,embed,nonlocal,0,b,local_subj,number,consultant,mechanics,doubted,herself,The consultant said that the mechanics doubted herself . <eos>,The consultant said that the mechanics doubted herself .
70,embed,nonlocal,0,c,local_subj,number,banker,consultants,doubted,herself,The banker said that the consultants doubted herself . <eos>,The banker said that the consultants doubted herself .
70,embed,nonlocal,0,d,local_subj,number,consultant,bankers,doubted,herself,The consultant said that the bankers doubted herself . <eos>,The consultant said that the bankers doubted herself .
